Company Name,Symbol,Headline,Publish Date,Sentiment
Infosys Ltd.,INFY,Infosys' Narayana Murthy feels issues like Delhi pollution remain unsolved because of Indian mindset problem,2024-11-14,Neutral
Infosys Ltd.,INFY,Trump 2.0: The Indian IT sector may need to re-evaluate its US-centric model,2024-11-11,Neutral
Infosys Ltd.,INFY,"Stocks to buy or sell today: Wipro, Infosys among top 6 trading ideas for 12 November 2024",2024-11-12,Neutral
Infosys Ltd.,INFY,India-based Reliance supercomputer to be powered by NVIDIA's new Blackwell AI GPUs,2024-10-28,Negative
Infosys Ltd.,INFY,"'I Don't Believe in Work-Life Balance': Infosys' 78-Year-Old Co-Founder Says He Worked 14 Hours a Day, 6.5 Days a Week",2024-11-19,Positive
Infosys Ltd.,INFY,"Sudha Murty reveals why she travels economy class, even against Narayana Murthy’s wishes",2024-11-12,Neutral
Infosys Ltd.,INFY,The Great Indian Kapil Show: Narayana Murthy recalls his first reaction on meeting wife Sudha Murthy; latter jokes 'Jawan the na',2024-11-06,Positive
Infosys Ltd.,INFY,The Great Indian Kapil Show: Narayan Murthy's reveals how he forgot his 25th anniversary; shares how his daughter reacted,2024-11-08,Neutral
Infosys Ltd.,INFY,Infosys co-founder Narayana Murthy recalls the time his daughter asked him to hire private jet to make up with Sudha Murthy,2024-11-10,Neutral
Infosys Ltd.,INFY,'Let the big boys in Silicon Valley do it': Infosys co-founder Nandan Nilekani's advice to Indian AI cos,2024-10-28,Negative
Infosys Ltd.,INFY,Shark Tank India's Deepinder Goyal appears on The Great Indian Kapil Show with wife; reveals 'customer keeps staring when Gia delivers the order',2024-11-06,Positive
Infosys Ltd.,INFY,The Great Indian Kapil Show: Deepinder Goyal reveals the flirty texts for his food delivery App as notifications were initially meant for his wife Gia,2024-11-07,Positive
Infosys Ltd.,INFY,"Ex-UK PM Sunak, wife visit Raghavendra Mutt in Jayanagar",2024-11-06,Positive
Infosys Ltd.,INFY,Big Boys of Indian IT struggle to retain investor confidence,2024-11-05,Negative
Infosys Ltd.,INFY,Coal India shares in focus ahead of Q2 results today. Here's what to expect,2024-10-25,Negative
Infosys Ltd.,INFY,Share market update: Most active stocks on D-Street today in terms of volume,2024-10-25,Negative
Infosys Ltd.,INFY,Stock market update: Nifty Pharma index falls 0.36% in a weak market,2024-10-25,Negative
Infosys Ltd.,INFY,Mphasis shares down 1.28% as Nifty drops,2024-10-25,Negative
Infosys Ltd.,INFY,Share price of Tata Elxsi falls as Sensex drops 674.61 points,2024-10-25,Negative
Infosys Ltd.,INFY,"Cryptocurrency prices on October 25: Bitcoin holds above $67,400; Altcoins trade mixed",2024-10-25,Negative
Infosys Ltd.,INFY,"After falling for 4 weeks, a pullback is possible in Nifty. Here’s why",2024-10-26,Negative
Infosys Ltd.,INFY,Zomato gives a clarification to BSE on platform fee hike,2024-10-25,Negative
Infosys Ltd.,INFY,Share price of Cummins India falls as Nifty weakens,2024-10-25,Negative
Infosys Ltd.,INFY,Sensex falls! These stocks are down 5% or more on BSE,2024-10-25,Negative
Infosys Ltd.,INFY,F&O Radar| Deploy Bear Put Spread in Nifty for potential gains from range-bound market,2024-10-25,Negative
Infosys Ltd.,INFY,Mahanagar Gas shares in focus as board approves merger with Unison Enviro,2024-10-25,Negative
Infosys Ltd.,INFY,Premium Plast shares to debut on NSE SME platform today. GMP hints at healthy gains,2024-10-28,Negative
Infosys Ltd.,INFY,ITD Cementation shares in spotlight as Adani Group looks to acquire 73% stake in co,2024-10-28,Negative
Infosys Ltd.,INFY,Share price of Tube Investments as Sensex gains 834.76 points,2024-10-28,Negative
JSW Steel Ltd.,JSWSTEEL,JSW Energy Ltd (BOM:533148) Q2 2025 Earnings Call Highlights: Navigating Growth Amidst Market ...,2024-10-25,Neutral
JSW Steel Ltd.,JSWSTEEL,"India's JSW Steel, POSCO to invest $7.7 billion in Odisha steel plant, sources say",2024-11-05,Negative
JSW Steel Ltd.,JSWSTEEL,Why banking & real Estate are Rahul Shah’s top bets amid market correction,2024-10-29,Neutral
JSW Steel Ltd.,JSWSTEEL,India's JSW Steel inks pact with S. Korea's POSCO to set up steel plant,2024-10-29,Neutral
JSW Steel Ltd.,JSWSTEEL,"JSW Defence, Shield AI in defence collaboration",2024-11-12,Neutral
JSW Steel Ltd.,JSWSTEEL,"Abhijeet Bora's top 10 Diwali stock picks from large, mid, and small caps",2024-10-25,Neutral
JSW Steel Ltd.,JSWSTEEL,POSCO join hands with JSW Steel to tap India,2024-10-29,Neutral
JSW Steel Ltd.,JSWSTEEL,What’s the outlook for JSW Infra post Q2 FY25 results?,2024-10-30,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Group eyes JV with Haier for white goods venture,2024-11-04,Neutral
JSW Steel Ltd.,JSWSTEEL,"JSW Group, POSCO sign pact to set up steel plant, renewable energy projects",2024-10-29,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Steel Q2 Results: PAT falls 84% YoY to Rs 439 crore,2024-10-25,Neutral
JSW Steel Ltd.,JSWSTEEL,Stock market update: Stocks that hit 52-week highs on NSE in today's trade,2024-11-11,Negative
JSW Steel Ltd.,JSWSTEEL,Stock market update: Stocks that hit 52-week highs on NSE in today's trade,2024-11-14,Neutral
JSW Steel Ltd.,JSWSTEEL,Zomato to replace JSW Steel in the Sensex from December 23,2024-11-22,Neutral
JSW Steel Ltd.,JSWSTEEL,"Q2 results today: Coal India, IndiGo among 149 companies to announce earnings on Friday",2024-10-25,Neutral
JSW Steel Ltd.,JSWSTEEL,Stock market update: Stocks that hit 52-week highs on NSE,2024-11-14,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Steel shares in focus on emerging preferred bidder for Codli mineral block XII in Goa,2024-11-21,Neutral
JSW Steel Ltd.,JSWSTEEL,Zomato to replace JSW Steel in the Sensex from December 23,2024-11-22,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Steel shares in focus ahead of Q2 earnings today,2024-10-25,Neutral
JSW Steel Ltd.,JSWSTEEL,"JSW MG's Windsor SUV pips Tata, Mahindra EVs",2024-11-21,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Energy emerges top bidder for KSK Mahanadi Power,2024-10-28,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Steel Q2 Results Live: Profit Falls by 84.09% YOY,2024-10-26,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Infrastructure Q2 Results Live: Profit Rise by 46.03% YOY,2024-10-30,Neutral
JSW Steel Ltd.,JSWSTEEL,"JSW Defence announces partnership with US firm to indigenise, manufacture Unmanned Aerial System",2024-11-12,Neutral
JSW Steel Ltd.,JSWSTEEL,South Korea's Posco teams up with JSW for steel plant,2024-10-30,Neutral
JSW Steel Ltd.,JSWSTEEL,"Voltas, BSE among 5 stocks to be added to MSCI Global Standard Index",2024-11-07,Negative
JSW Steel Ltd.,JSWSTEEL,Steel stocks: What’s in store?,2024-11-16,Neutral
JSW Steel Ltd.,JSWSTEEL,Breakout Stocks: How to trade JSW Holdings and HCL Technologies on Monday,2024-11-17,Neutral
JSW Steel Ltd.,JSWSTEEL,Movers & Shakers: Stocks that will see action this week,2024-11-09,Negative
JSW Steel Ltd.,JSWSTEEL,JSW Infrastructure Q2 Results: Net profit jumps 40% to Rs 374 crore,2024-10-28,Neutral
JSW Steel Ltd.,JSWSTEEL,"JSW Steel partners with South Korea's POSCO on steel plant, EV batteries and renewable energy",2024-10-29,Neutral
JSW Steel Ltd.,JSWSTEEL,"MG Delivers 100+ Units Of Comet, Windsor, ZS EV In Delhi-NCR In A Day",2024-10-29,Neutral
JSW Steel Ltd.,JSWSTEEL,Zomato to replace JSW Steel in sensex,2024-11-22,Neutral
JSW Steel Ltd.,JSWSTEEL,"Equity markets slump as retail inflation soars, foreign fund outflows continue",2024-11-13,Positive
JSW Steel Ltd.,JSWSTEEL,"Karnataka signs 21 MOU’s worth over ₹46,000 crore, says CM Siddaramaiah",2024-11-20,Positive
JSW Steel Ltd.,JSWSTEEL,JSW MG Motor India gifts MG Windsor EV to Indian Olympic medalists: Details,2024-11-15,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Steel expects H2 turnaround after imports wash out Q2 margins,2024-10-27,Neutral
JSW Steel Ltd.,JSWSTEEL,"As Akzo plans India exit, Adani, Aditya Birla, JSW, Asian Paints eye its local biz",2024-10-30,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Steel and Korean steel-maker eye $7.7 billion investment in Odisha steel plant: Report,2024-11-05,Negative
JSW Steel Ltd.,JSWSTEEL,POSCO aims to curb China reliance through tie-up with India's JSW,2024-11-06,Neutral
JSW Steel Ltd.,JSWSTEEL,"Stock markets rebound breaking bearish momentum on buying in ICICI Bank, firm trend in Asian peers",2024-10-28,Neutral
JSW Steel Ltd.,JSWSTEEL,BSE500 earnings downgraded by 3%; H2FY25 asking rate high: Nuvama,2024-11-19,Positive
JSW Steel Ltd.,JSWSTEEL,"Steelmakers warn of Q3 revenue drop, pin hopes on Q4 rebound",2024-11-21,Neutral
JSW Steel Ltd.,JSWSTEEL,"Sensex, Nifty drop 1% on sustained foreign fund outflows, weak global trends",2024-11-12,Neutral
JSW Steel Ltd.,JSWSTEEL,"Cheaper power bills for cement, metal firms with renewable energy shift",2024-11-05,Negative
JSW Steel Ltd.,JSWSTEEL,Enormous gaps in corporate remuneration must pass two key tests,2024-11-06,Neutral
JSW Steel Ltd.,JSWSTEEL,Govt mulls temporary tax on steel imports from China,2024-11-20,Positive
JSW Steel Ltd.,JSWSTEEL,MG’s China connection prompts scrutiny for PLI benefit for EV manufacturing,2024-10-30,Neutral
JSW Steel Ltd.,JSWSTEEL,"Beaten down metals look ripe for a boom, ETFs may be the right bet",2024-10-29,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Steel slashes its capex plan for FY25 by up to ₹4k cr; co defers Vijayanagar blast furnace-3 expansion,2024-10-28,Neutral
JSW Steel Ltd.,JSWSTEEL,"NTPC, ONGC may join hands to acquire Ayana",2024-11-06,Neutral
JSW Steel Ltd.,JSWSTEEL,"NSE adds 45 new stocks to F&O segment; Jio Financial, Zomato among notable entrants",2024-11-13,Positive
JSW Steel Ltd.,JSWSTEEL,Weaker Q2 numbers bring a flood of earnings downgrades,2024-11-13,Positive
JSW Steel Ltd.,JSWSTEEL,Stock market update: Nifty Bank index 0.17% in a weak market,2024-11-14,Neutral
JSW Steel Ltd.,JSWSTEEL,"Sensex, Nifty close flat amid unabated foreign fund outflows, muted earnings",2024-11-11,Negative
JSW Steel Ltd.,JSWSTEEL,"IPL Retention: Pant parts way with Delhi Capitals, Klaasen pips Kohli as top retention",2024-10-31,Negative
JSW Steel Ltd.,JSWSTEEL,JSW to set up wind turbine blade manufacturing unit in Karnataka,2024-11-21,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Energy emerges top bidder for KSK Mahanadi Power,2024-10-28,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Steel output falls marginally to 22.81 lakh tonne in October,2024-11-05,Negative
JSW Steel Ltd.,JSWSTEEL,"Markets surge higher led by metal, banking stocks; Sensex up 684 points",2024-11-05,Negative
JSW Steel Ltd.,JSWSTEEL,POWERful rally to continue: 4 power stocks with up to 31.3% upside potential,2024-10-28,Neutral
JSW Steel Ltd.,JSWSTEEL,Stock market update: Stocks that hit 52-week highs on NSE,2024-11-11,Negative
JSW Steel Ltd.,JSWSTEEL,JSW MG Motor forms strategic partnership with HSBC India,2024-11-04,Neutral
JSW Steel Ltd.,JSWSTEEL,India’s steel exports rise 11% in October; imports moderate for the first time this fiscal,2024-11-09,Negative
JSW Steel Ltd.,JSWSTEEL,"Stocks in news: Airtel, Vedanta, Godfrey Phillips, UPL, Adani Enterprises",2024-11-21,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Group & Korea’s POSCO Group sign MoU to develop integrated steel plant in India,2024-10-29,Neutral
JSW Steel Ltd.,JSWSTEEL,MG Motor India Delivers More Than 100 EVs in Delhi NCR on Dhanteras,2024-10-30,Neutral
JSW Steel Ltd.,JSWSTEEL,ONGC-NTPC combine wins exclusivity to close $800 million Ayana stake sale,2024-11-07,Negative
JSW Steel Ltd.,JSWSTEEL,"Stocks that will see action today: November 22, 2024",2024-11-22,Neutral
JSW Steel Ltd.,JSWSTEEL,Stock market update: Power stocks up as market falls,2024-10-31,Negative
JSW Steel Ltd.,JSWSTEEL,ET Market Watch: Financials propel Sensex 694 points up ahead of US polls,2024-11-05,Negative
JSW Steel Ltd.,JSWSTEEL,Stock market update: FMCG stocks up as market falls,2024-10-31,Negative
JSW Steel Ltd.,JSWSTEEL,MSCI rejig can lead to $1.9 billion inflow in HDFC Bank this month,2024-11-05,Negative
JSW Steel Ltd.,JSWSTEEL,JSW Infrastructure Q2 PAT up 46% on higher cargo handled,2024-10-28,Neutral
JSW Steel Ltd.,JSWSTEEL,Stock market update: Stocks that hit 52-week highs on NSE in today's trade,2024-11-08,Negative
JSW Steel Ltd.,JSWSTEEL,Zomato to replace JSW Steel in BSE Sensex from December 23,2024-11-22,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Steel emerges preferred bidder for Codli mineral block XII in Goa,2024-11-19,Positive
JSW Steel Ltd.,JSWSTEEL,Cheaper Chinese steel imports hit JSW Steel’s Q2 profit,2024-10-25,Neutral
JSW Steel Ltd.,JSWSTEEL,"Q2 results: Bharti Airtel, Maruti Suzuki, Suzlon Energy, L&T among companies to declare earnings next week",2024-10-27,Neutral
JSW Steel Ltd.,JSWSTEEL,"All options, including exit, open for Siemens Gamesa India, says CEO",2024-11-13,Positive
JSW Steel Ltd.,JSWSTEEL,Stock market update: Stocks that hit 52-week highs on NSE in today's trade,2024-11-07,Negative
JSW Steel Ltd.,JSWSTEEL,Stock market update: Stocks that hit 52-week highs on NSE in today's trade,2024-11-06,Neutral
JSW Steel Ltd.,JSWSTEEL,"Closing Bell: Sensex closes 80,369.03, Nifty up by 0.52% at 127.70. Top gainers SBI, BEL",2024-10-29,Neutral
JSW Steel Ltd.,JSWSTEEL,"No sparkles in October passenger vehicle wholesales for Maruti, Tata",2024-11-01,Positive
JSW Steel Ltd.,JSWSTEEL,NTPC: Structural drivers and a long runway still intact,2024-10-26,Neutral
JSW Steel Ltd.,JSWSTEEL,"Car sales in Dhanteras, Diwali to push October numbers over 4.5 lakh units",2024-10-30,Neutral
JSW Steel Ltd.,JSWSTEEL,"No sparkles in October passenger vehicle wholesales for Maruti, Tata",2024-11-01,Positive
JSW Steel Ltd.,JSWSTEEL,JSW MG's EV Windsor tops sales charts to beat Tata and Mahindra,2024-11-22,Neutral
JSW Steel Ltd.,JSWSTEEL,Green mobility gets a festival boost in October as total EV registrations soar past the 2-lakh mark,2024-11-01,Positive
JSW Steel Ltd.,JSWSTEEL,Small and midcap stocks rally up to 44% in one week amid existing market weakness,2024-11-02,Positive
JSW Steel Ltd.,JSWSTEEL,Minority investors show less dissent as cos hear them out,2024-11-15,Neutral
JSW Steel Ltd.,JSWSTEEL,KKR India CEO Gaurav Trehan buys luxury apartment in SOBO’s Carmichael Road,2024-11-04,Neutral
JSW Steel Ltd.,JSWSTEEL,"JSW Steel, POSCO to invest $7.7 billion in Odisha steel plant, sources say",2024-11-05,Negative
JSW Steel Ltd.,JSWSTEEL,Q2 results: Nifty companies show zero profit growth leading to downgrades,2024-11-04,Neutral
JSW Steel Ltd.,JSWSTEEL,China's Haier Group plans JV with JSW Group envisaging Rs 1K cr investment,2024-11-04,Neutral
JSW Steel Ltd.,JSWSTEEL,JSW Group chairman says govt studying request for temporary tax on China steel dumping,2024-11-20,Positive
JSW Steel Ltd.,JSWSTEEL,"Stocks that will see action today: October 25, 2024",2024-10-25,Neutral
JSW Steel Ltd.,JSWSTEEL,Diwali Muhurat Trading Picks 2024: 6 stocks to buy for up to 26% upside potential in a year,2024-10-25,Neutral
JSW Steel Ltd.,JSWSTEEL,RE sector saw strong activity in October with over 11 GW in tenders issued,2024-11-05,Negative
JSW Steel Ltd.,JSWSTEEL,"JSW Steel Q2 Results: Profit plunges 85% on weaker realisations, one-time loss",2024-10-25,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,Allocate part of the portfolio to global technology companies: Nilesh Shah,2024-11-04,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,"Q2 results today: SBI, Tata Motors among 152 companies to announce earnings on Friday",2024-11-08,Negative
Kotak Mahindra Bank Ltd.,KOTAKBANK,"Cipla Q2 results preview: 3-6% revenue uptick seen, net profit may rise by up to 5.7%",2024-10-28,Negative
Kotak Mahindra Bank Ltd.,KOTAKBANK,"UPL shares rise nearly 6% despite widened Q2 loss, analysts weigh",2024-11-12,Positive
Kotak Mahindra Bank Ltd.,KOTAKBANK,Vedanta to announce Q2 results today. Here's what to expect,2024-11-08,Negative
Kotak Mahindra Bank Ltd.,KOTAKBANK,Mutual fund flows stay resilient in choppy October,2024-11-11,Negative
Kotak Mahindra Bank Ltd.,KOTAKBANK,How to Read the Polls Ahead of the Election,2024-10-28,Negative
Kotak Mahindra Bank Ltd.,KOTAKBANK,"Don's return brings cheer to IT, but euphoria may be short-lived",2024-11-07,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,"Niva Bupa Healthcare IPO subscribed 7% so far on Day 1. Check GMP, other details",2024-11-07,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,ACME Solar Holdings IPO subscribed 47% on Day 2. GMP falls to 2%,2024-11-07,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,[Back Order] Ultra Teh Kotak Jasmine Drink 300 ml $0.92 + Delivery ($0 with Prime/ $59 Spend) @ Amazon AU,2024-11-19,Positive
Kotak Mahindra Bank Ltd.,KOTAKBANK,Here’s How Foreign Billionaires Are Reacting To Donald Trump’s Victory,2024-11-08,Negative
Kotak Mahindra Bank Ltd.,KOTAKBANK,Oil price swings won't derail IndiGo's long-term growth: Sandip Sabharwal,2024-10-28,Negative
Kotak Mahindra Bank Ltd.,KOTAKBANK,Be aware of important changes on index derivative contracts that go live today,2024-11-21,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,Market slowdown driven by tepid Q2 earnings and election-linked spending cuts: Hiren Ved,2024-10-28,Negative
Kotak Mahindra Bank Ltd.,KOTAKBANK,Trent Q2 Results Preview: Revenue may grow up to 56% on store additions. Watch for commentary on demand outlook,2024-11-06,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,Market optimism remains intact but investors adviced to brace for downturns too: Uday Kotak,2024-10-31,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,"Buy Kotak Mahindra Bank, target price Rs 1,916: Axis Securities",2024-11-05,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,"Indian bankers aren’t always frank about bank regulation, are they?",2024-11-14,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,Zurich Insurance Group Sets New Targets After Meeting Existing Ones a Year Early,2024-11-21,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,"Asian Paints, Berger Paints, Nestle India, HUL, Kotak Bank, Britannia: Consistent compounders and the problem of induction",2024-11-16,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,Westlife stock under pressure as weak demand weighs on margins - Kotak,2024-10-28,Negative
Kotak Mahindra Bank Ltd.,KOTAKBANK,India's growth can't be dependent on a few groups: Kotak,2024-10-31,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,ACME Solar debuts today after IPO oversubscribed 2.75 times,2024-11-13,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,Kotak PE to tap domestic investors for new lifesciences fund,2024-11-07,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,Why investing in this large-cap fund can be rewarding in choppy markets,2024-11-01,Positive
Kotak Mahindra Bank Ltd.,KOTAKBANK,F&O Radar| Deploy Bear Put Spread in Nifty for potential gains from bearish outlook,2024-11-22,Neutral
Kotak Mahindra Bank Ltd.,KOTAKBANK,"Family Falls For Taylor Swift Eras Tour Ticket Scam, Loses Over $15,000",2024-11-19,Positive
Kotak Mahindra Bank Ltd.,KOTAKBANK,"Demat accounts reach 17.9 crore in October, new additions decline to 35 lakh: Motilal Oswal",2024-11-11,Negative
